agent_id,agent_type,o_node_id,d_node_id,cost,departure_time_in_min,node_sequence,time_sequence
369,v,16,9,161.75105128927765,1.0,8;9;14;18;16;15,1.0;2.5;13.1;16.0;42.2;162.75105128927765
370,v,16,10,160.25105128927765,1.0,9;14;18;16;15,1.0;11.6;14.5;40.7;161.25105128927765
371,v,16,11,92.57829658041975,1.0,10;11;2;3;4;5;7;6;17;15,1.0;15.6;40.0;41.9;42.2;43.6;73.0;92.3;92.8;93.57829658041975
372,v,16,12,77.97829658041975,1.0,11;2;3;4;5;7;6;17;15,1.0;25.4;27.3;27.6;29.0;58.4;77.7;78.2;78.97829658041975
373,v,16,13,393.27829658041975,1.0,12;11;2;3;4;5;7;6;17;15,1.0;316.3;340.7;342.6;342.9;344.3;373.7;393.0;393.5;394.27829658041975
374,v,16,14,651.2510512892776,1.0,13;14;18;16;15,1.0;502.6;505.5;531.7;652.2510512892776
375,v,16,15,149.65105128927766,1.0,14;18;16;15,1.0;3.9;30.1;150.65105128927766
377,v,16,17,120.55105128927765,1.0,16;15,1.0;121.55105128927765
378,v,16,18,0.7782965804197456,1.0,17;15,1.0;1.7782965804197455
379,v,16,19,146.75105128927765,1.0,18;16;15,1.0;27.2;147.75105128927765
385,v,17,1,51.654506592210616,1.0,0;2;3;4;8;9;14;18;16,1.0;1.6;3.5;3.8;11.6;13.0;23.6;26.5;52.654506592210616
386,v,17,2,52.25450659221062,1.0,1;0;2;3;4;8;9;14;18;16,1.0;1.6;2.2;4.1;4.4;12.2;13.6;24.2;27.1;53.25450659221062
387,v,17,3,51.054506592210615,1.0,2;3;4;8;9;14;18;16,1.0;2.9;3.2;11.0;12.4;23.0;25.9;52.054506592210615
388,v,17,4,49.154506592210616,1.0,3;4;8;9;14;18;16,1.0;1.3;9.1;10.5;21.1;24.0;50.154506592210616
389,v,17,5,48.85450659221062,1.0,4;8;9;14;18;16,1.0;8.8;10.2;20.8;23.7;49.85450659221062
390,v,17,6,50.320531358020865,1.0,5;7;6;17;15;16,1.0;30.5;49.8;50.3;51.1;51.320531358020865
391,v,17,7,1.5205313580208615,1.0,6;17;15;16,1.0;1.5;2.3;2.5205313580208615
392,v,17,8,20.820531358020858,1.0,7;6;17;15;16,1.0;20.3;20.8;21.6;21.820531358020858
393,v,17,9,41.154506592210616,1.0,8;9;14;18;16,1.0;2.5;13.1;16.0;42.154506592210616
394,v,17,10,39.654506592210616,1.0,9;14;18;16,1.0;11.6;14.5;40.654506592210616
395,v,17,11,90.05450659221061,1.0,10;11;2;3;4;8;9;14;18;16,1.0;15.6;40.0;41.9;42.2;50.0;51.4;62.0;64.9;91.05450659221061
396,v,17,12,75.45450659221062,1.0,11;2;3;4;8;9;14;18;16,1.0;25.4;27.3;27.6;35.4;36.8;47.4;50.3;76.45450659221062
397,v,17,13,390.7545065922106,1.0,12;11;2;3;4;8;9;14;18;16,1.0;316.3;340.7;342.6;342.9;350.7;352.1;362.7;365.6;391.7545065922106
398,v,17,14,530.7545065922106,1.0,13;14;18;16,1.0;502.7;505.6;531.7545065922106
399,v,17,15,29.05450659221061,1.0,14;18;16,1.0;3.9;30.05450659221061
400,v,17,16,0.22053135802086138,1.0,15;16,1.0;1.2205313580208614
402,v,17,18,1.0205313580208615,1.0,17;15;16,1.0;1.8;2.0205313580208615
403,v,17,19,26.154506592210613,1.0,18;16,1.0;27.154506592210613
409,v,18,1,53.43718311330155,1.0,0;2;3;4;5;7;6;17,1.0;1.6;3.5;3.8;5.3;34.7;54.0;54.43718311330155
410,v,18,2,54.03718311330155,1.0,1;0;2;3;4;5;7;6;17,1.0;1.6;2.2;4.1;4.4;5.9;35.3;54.6;55.03718311330155
411,v,18,3,52.83718311330155,1.0,2;3;4;5;7;6;17,1.0;2.9;3.2;4.7;34.1;53.4;53.83718311330155
412,v,18,4,50.93718311330155,1.0,3;4;5;7;6;17,1.0;1.3;2.8;32.2;51.5;51.93718311330155
413,v,18,5,50.63718311330155,1.0,4;5;7;6;17,1.0;2.5;31.9;51.2;51.63718311330155
414,v,18,6,49.23718311330155,1.0,5;7;6;17,1.0;30.5;49.8;50.23718311330155
415,v,18,7,0.43718311330155046,1.0,6;17,1.0;1.4371831133015505
416,v,18,8,19.73718311330155,1.0,7;6;17,1.0;20.3;20.73718311330155
417,v,18,9,162.31083025913094,1.0,8;9;14;18;16;15;17,1.0;2.5;13.1;16.0;42.2;162.8;163.31083025913094
418,v,18,10,160.91083025913093,1.0,9;14;18;16;15;17,1.0;11.6;14.5;40.8;161.4;161.91083025913093
419,v,18,11,91.73718311330155,1.0,10;11;2;3;4;5;7;6;17,1.0;15.6;40.0;41.9;42.2;43.6;73.0;92.3;92.73718311330155
420,v,18,12,77.23718311330155,1.0,11;2;3;4;5;7;6;17,1.0;25.4;27.3;27.6;29.1;58.5;77.8;78.23718311330155
421,v,18,13,392.5371831133015,1.0,12;11;2;3;4;5;7;6;17,1.0;316.3;340.7;342.6;342.9;344.4;373.8;393.1;393.5371831133015
422,v,18,14,651.9108302591309,1.0,13;14;18;16;15;17,1.0;502.7;505.6;531.8;652.4;652.9108302591309
423,v,18,15,150.31083025913094,1.0,14;18;16;15;17,1.0;3.9;30.2;150.8;151.31083025913094
424,v,18,16,0.5108302591309439,1.0,15;17,1.0;1.510830259130944
425,v,18,17,121.21083025913094,1.0,16;15;17,1.0;121.7;122.21083025913094
427,v,18,19,147.41083025913093,1.0,18;16;15;17,1.0;27.3;147.9;148.41083025913093
433,v,19,1,25.458652779941055,1.0,0;2;3;4;8;9;14;18,1.0;1.6;3.5;3.8;11.6;13.0;23.6;26.458652779941055
434,v,19,2,26.058652779941053,1.0,1;0;2;3;4;8;9;14;18,1.0;1.6;2.2;4.1;4.4;12.2;13.6;24.2;27.058652779941053
435,v,19,3,24.858652779941053,1.0,2;3;4;8;9;14;18,1.0;2.9;3.2;11.0;12.4;23.0;25.858652779941053
436,v,19,4,22.958652779941055,1.0,3;4;8;9;14;18,1.0;1.3;9.1;10.5;21.1;23.958652779941055
437,v,19,5,22.658652779941054,1.0,4;8;9;14;18,1.0;8.8;10.2;20.8;23.658652779941054
438,v,19,6,62.23086659049886,1.0,5;7;6;17;15;16;18,1.0;30.5;49.8;50.3;51.1;51.4;63.23086659049886
439,v,19,7,13.430866590498862,1.0,6;17;15;16;18,1.0;1.5;2.3;2.6;14.430866590498862
440,v,19,8,32.73086659049886,1.0,7;6;17;15;16;18,1.0;20.3;20.8;21.6;21.9;33.73086659049886
441,v,19,9,14.958652779941053,1.0,8;9;14;18,1.0;2.5;13.1;15.958652779941053
442,v,19,10,13.458652779941053,1.0,9;14;18,1.0;11.6;14.458652779941053
443,v,19,11,63.958652779941055,1.0,10;11;2;3;4;8;9;14;18,1.0;15.7;40.1;42.0;42.3;50.1;51.5;62.1;64.95865277994105
444,v,19,12,49.25865277994105,1.0,11;2;3;4;8;9;14;18,1.0;25.4;27.3;27.6;35.4;36.8;47.4;50.25865277994105
445,v,19,13,364.5586527799411,1.0,12;11;2;3;4;8;9;14;18,1.0;316.3;340.7;342.6;342.9;350.7;352.1;362.7;365.5586527799411
446,v,19,14,504.5586527799411,1.0,13;14;18,1.0;502.7;505.5586527799411
447,v,19,15,2.8586527799410533,1.0,14;18,1.0;3.8586527799410533
448,v,19,16,12.130866590498863,1.0,15;16;18,1.0;1.3;13.130866590498863
449,v,19,17,11.830866590498863,1.0,16;18,1.0;12.830866590498863
450,v,19,18,12.930866590498862,1.0,17;15;16;18,1.0;1.8;2.1;13.930866590498862
457,v,20,1,29.73202317257112,1.0,0;2;3;4;8;9;14;18;19,1.0;1.6;3.5;3.8;11.6;13.0;23.6;26.5;30.73202317257112
458,v,20,2,30.33202317257112,1.0,1;0;2;3;4;8;9;14;18;19,1.0;1.6;2.2;4.1;4.4;12.2;13.6;24.2;27.1;31.33202317257112
459,v,20,3,29.13202317257112,1.0,2;3;4;8;9;14;18;19,1.0;2.9;3.2;11.0;12.4;23.0;25.9;30.13202317257112
460,v,20,4,27.23202317257112,1.0,3;4;8;9;14;18;19,1.0;1.3;9.1;10.5;21.1;24.0;28.23202317257112
461,v,20,5,26.93202317257112,1.0,4;8;9;14;18;19,1.0;8.8;10.2;20.8;23.7;27.93202317257112
462,v,20,6,50.11249856822982,1.0,5;7;6;17;19,1.0;30.6;49.9;50.4;51.11249856822982
463,v,20,7,1.2124985682298166,1.0,6;17;19,1.0;1.5;2.212498568229817
464,v,20,8,20.612498568229814,1.0,7;6;17;19,1.0;20.4;20.9;21.612498568229814
465,v,20,9,19.232023172571125,1.0,8;9;14;18;19,1.0;2.5;13.1;16.0;20.232023172571125
466,v,20,10,17.732023172571125,1.0,9;14;18;19,1.0;11.6;14.5;18.732023172571125
467,v,20,11,68.23202317257112,1.0,10;11;2;3;4;8;9;14;18;19,1.0;15.7;40.1;42.0;42.3;50.1;51.5;62.1;65.0;69.23202317257113
468,v,20,12,53.53202317257112,1.0,11;2;3;4;8;9;14;18;19,1.0;25.4;27.3;27.6;35.4;36.8;47.4;50.3;54.53202317257112
469,v,20,13,346.1277580946275,1.0,12;23;22;21;19,1.0;24.9;73.1;309.6;347.1277580946275
470,v,20,14,275.4277580946275,1.0,13;22;21;19,1.0;2.4;238.9;276.4277580946275
471,v,20,15,7.132023172571124,1.0,14;18;19,1.0;3.9;8.132023172571124
472,v,20,16,1.3124985682298167,1.0,15;17;19,1.0;1.6;2.312498568229817
473,v,20,17,16.232023172571125,1.0,16;18;19,1.0;13.0;17.232023172571125
474,v,20,18,0.7124985682298167,1.0,17;19,1.0;1.7124985682298166
475,v,20,19,4.2320231725711235,1.0,18;19,1.0;5.2320231725711235
477,v,20,21,2.577963095935799,1.0,20;19,1.0;3.577963095935799
478,v,20,22,37.527758094627494,1.0,21;19,1.0;38.527758094627494
479,v,20,23,274.02775809462753,1.0,22;21;19,1.0;237.5;275.02775809462753
480,v,20,24,322.2277580946275,1.0,23;22;21;19,1.0;49.2;285.7;323.2277580946275
481,v,21,1,84.38908348823345,1.0,0;2;3;4;8;9;14;18;19;20,1.0;1.6;3.5;3.8;11.6;13.0;23.6;26.5;30.8;85.38908348823345
482,v,21,2,84.98908348823346,1.0,1;0;2;3;4;8;9;14;18;19;20,1.0;1.6;2.2;4.1;4.4;12.2;13.6;24.2;27.1;31.4;85.98908348823346
483,v,21,3,83.78908348823346,1.0,2;3;4;8;9;14;18;19;20,1.0;2.9;3.2;11.0;12.4;23.0;25.9;30.2;84.78908348823346
484,v,21,4,81.88908348823345,1.0,3;4;8;9;14;18;19;20,1.0;1.3;9.1;10.5;21.1;24.0;28.3;82.88908348823345
485,v,21,5,81.58908348823346,1.0,4;8;9;14;18;19;20,1.0;8.8;10.2;20.8;23.7;28.0;82.58908348823346
486,v,21,6,104.78908348823347,1.0,5;7;6;17;19;20,1.0;30.6;49.9;50.4;51.2;105.78908348823347
487,v,21,7,55.88908348823346,1.0,6;17;19;20,1.0;1.5;2.3;56.88908348823346
488,v,21,8,75.28908348823346,1.0,7;6;17;19;20,1.0;20.4;20.9;21.7;76.28908348823346
489,v,21,9,73.88908348823345,1.0,8;9;14;18;19;20,1.0;2.5;13.1;16.0;20.3;74.88908348823345
490,v,21,10,72.38908348823345,1.0,9;14;18;19;20,1.0;11.6;14.5;18.8;73.38908348823345
491,v,21,11,122.88908348823347,1.0,10;11;2;3;4;8;9;14;18;19;20,1.0;15.7;40.1;42.0;42.3;50.1;51.5;62.1;65.0;69.3;123.88908348823347
492,v,21,12,108.18908348823348,1.0,11;2;3;4;8;9;14;18;19;20,1.0;25.4;27.3;27.6;35.4;36.8;47.4;50.3;54.6;109.18908348823348
493,v,21,13,400.7890834882335,1.0,12;23;22;21;19;20,1.0;24.9;73.1;309.6;347.2;401.7890834882335
494,v,21,14,330.0890834882335,1.0,13;22;21;19;20,1.0;2.4;238.9;276.5;331.0890834882335
495,v,21,15,61.78908348823346,1.0,14;18;19;20,1.0;3.9;8.2;62.78908348823346
496,v,21,16,55.989083488233454,1.0,15;17;19;20,1.0;1.6;2.4;56.989083488233454
497,v,21,17,70.88908348823345,1.0,16;18;19;20,1.0;13.0;17.3;71.88908348823345
498,v,21,18,55.38908348823346,1.0,17;19;20,1.0;1.8;56.38908348823346
499,v,21,19,58.88908348823346,1.0,18;19;20,1.0;5.3;59.88908348823346
500,v,21,20,54.589083488233456,1.0,19;20,1.0;55.589083488233456
502,v,21,22,92.18908348823346,1.0,21;19;20,1.0;38.6;93.18908348823346
503,v,21,23,328.68908348823345,1.0,22;21;19;20,1.0;237.5;275.1;329.68908348823345
504,v,21,24,376.88908348823344,1.0,23;22;21;19;20,1.0;49.2;285.7;323.3;377.88908348823344
505,v,22,1,24.07324617339115,1.0,0;2;3;4;8;9;14;21,1.0;1.6;3.5;3.8;11.6;13.0;23.6;25.07324617339115
506,v,22,2,24.67324617339115,1.0,1;0;2;3;4;8;9;14;21,1.0;1.6;2.2;4.1;4.4;12.2;13.6;24.2;25.67324617339115
507,v,22,3,23.47324617339115,1.0,2;3;4;8;9;14;21,1.0;2.9;3.2;11.0;12.4;23.0;24.47324617339115
508,v,22,4,21.57324617339115,1.0,3;4;8;9;14;21,1.0;1.3;9.1;10.5;21.1;22.57324617339115
509,v,22,5,21.27324617339115,1.0,4;8;9;14;21,1.0;8.8;10.2;20.8;22.27324617339115
510,v,22,6,106.57324617339115,1.0,5;7;6;17;15;16;18;14;21,1.0;30.6;49.9;50.4;51.2;51.5;63.4;106.1;107.57324617339115
511,v,22,7,57.673246173391156,1.0,6;17;15;16;18;14;21,1.0;1.5;2.3;2.6;14.5;57.2;58.673246173391156
512,v,22,8,77.07324617339115,1.0,7;6;17;15;16;18;14;21,1.0;20.4;20.9;21.7;22.0;33.9;76.6;78.07324617339115
513,v,22,9,13.573246173391151,1.0,8;9;14;21,1.0;2.5;13.1;14.573246173391151
514,v,22,10,12.073246173391151,1.0,9;14;21,1.0;11.6;13.073246173391151
515,v,22,11,62.573246173391155,1.0,10;11;2;3;4;8;9;14;21,1.0;15.7;40.1;42.0;42.3;50.1;51.5;62.1;63.573246173391155
516,v,22,12,47.87324617339115,1.0,11;2;3;4;8;9;14;21,1.0;25.4;27.3;27.6;35.4;36.8;47.4;48.87324617339115
517,v,22,13,308.5279039999999,1.0,12;23;22;21,1.0;24.9;73.1;309.5279039999999
518,v,22,14,237.82790399999993,1.0,13;22;21,1.0;2.4;238.82790399999993
519,v,22,15,1.4732461733911528,1.0,14;21,1.0;2.473246173391153
520,v,22,16,56.37324617339116,1.0,15;16;18;14;21,1.0;1.3;13.2;55.9;57.37324617339116
521,v,22,17,56.173246173391156,1.0,16;18;14;21,1.0;13.0;55.7;57.173246173391156
522,v,22,18,57.173246173391156,1.0,17;15;16;18;14;21,1.0;1.8;2.1;14.0;56.7;58.173246173391156
523,v,22,19,44.17324617339115,1.0,18;14;21,1.0;43.7;45.17324617339115
524,v,22,20,60.0560276533405,1.0,19;20;21,1.0;55.6;61.0560276533405
525,v,22,21,5.456027653340508,1.0,20;21,1.0;6.456027653340508
527,v,22,23,236.42790399999996,1.0,22;21,1.0;237.42790399999996
528,v,22,24,284.62790399999994,1.0,23;22;21,1.0;49.2;285.62790399999994
529,v,23,1,56.672064,1.0,0;2;3;4;8;9;14;21;22,1.0;1.6;3.6;3.9;11.7;13.1;23.7;25.2;57.672064
530,v,23,2,57.272064,1.0,1;0;2;3;4;8;9;14;21;22,1.0;1.6;2.2;4.2;4.5;12.3;13.7;24.3;25.8;58.272064
531,v,23,3,56.072064,1.0,2;3;4;8;9;14;21;22,1.0;3.0;3.3;11.1;12.5;23.1;24.6;57.072064
532,v,23,4,54.172064,1.0,3;4;8;9;14;21;22,1.0;1.3;9.2;10.6;21.2;22.7;55.172064
533,v,23,5,53.872064,1.0,4;8;9;14;21;22,1.0;8.9;10.3;20.9;22.4;54.872064
534,v,23,6,139.072064,1.0,5;7;6;17;15;16;18;14;21;22,1.0;30.6;49.9;50.4;51.2;51.5;63.4;106.1;107.6;140.072064
535,v,23,7,90.272064,1.0,6;17;15;16;18;14;21;22,1.0;1.5;2.3;2.7;14.6;57.3;58.8;91.272064
536,v,23,8,109.572064,1.0,7;6;17;15;16;18;14;21;22,1.0;20.4;20.9;21.7;22.0;33.9;76.6;78.1;110.572064
537,v,23,9,46.07206399999999,1.0,8;9;14;21;22,1.0;2.5;13.1;14.6;47.07206399999999
538,v,23,10,44.57206399999999,1.0,9;14;21;22,1.0;11.6;13.1;45.57206399999999
539,v,23,11,18.179600524904632,1.0,10;13;22,1.0;17.8;19.179600524904632
540,v,23,12,75.33629671386966,1.0,11;12;23;22,1.0;4.3;28.2;76.33629671386966
541,v,23,13,72.03629671386966,1.0,12;23;22,1.0;24.9;73.03629671386966
542,v,23,14,1.3796005249046346,1.0,13;22,1.0;2.3796005249046344
543,v,23,15,33.972063999999996,1.0,14;21;22,1.0;2.5;34.972063999999996
544,v,23,16,88.972064,1.0,15;16;18;14;21;22,1.0;1.4;13.3;56.0;57.5;89.972064
545,v,23,17,88.772064,1.0,16;18;14;21;22,1.0;13.1;55.8;57.3;89.772064
546,v,23,18,89.772064,1.0,17;15;16;18;14;21;22,1.0;1.8;2.2;14.1;56.8;58.3;90.772064
547,v,23,19,76.672064,1.0,18;14;21;22,1.0;43.7;45.2;77.672064
548,v,23,20,92.572064,1.0,19;20;21;22,1.0;55.6;61.1;93.572064
549,v,23,21,37.972063999999996,1.0,20;21;22,1.0;6.5;38.972063999999996
550,v,23,22,32.472063999999996,1.0,21;22,1.0;33.472063999999996
552,v,23,24,48.13629671386966,1.0,23;22,1.0;49.13629671386966
553,v,24,1,31.408652769936953,1.0,0;2;11;12;23,1.0;1.6;5.3;8.6;32.40865276993695
554,v,24,2,32.00865276993695,1.0,1;0;2;11;12;23,1.0;1.6;2.2;5.9;9.2;33.00865276993695
555,v,24,3,30.808652769936952,1.0,2;11;12;23,1.0;4.7;8.0;31.808652769936952
556,v,24,4,54.99180613226999,1.0,3;4;8;9;14;21;22;23,1.0;1.4;9.2;10.6;21.2;22.7;55.2;55.99180613226999
557,v,24,5,54.691806132269996,1.0,4;8;9;14;21;22;23,1.0;8.9;10.3;20.9;22.4;54.9;55.691806132269996
558,v,24,6,106.75490297310301,1.0,5;7;6;17;19;20;23,1.0;30.7;50.0;50.5;51.3;105.9;107.75490297310301
559,v,24,7,57.754902973103,1.0,6;17;19;20;23,1.0;1.5;2.3;56.9;58.754902973103
560,v,24,8,77.154902973103,1.0,7;6;17;19;20;23,1.0;20.4;20.9;21.7;76.3;78.154902973103
561,v,24,9,46.89180613226999,1.0,8;9;14;21;22;23,1.0;2.5;13.1;14.6;47.1;47.89180613226999
562,v,24,10,45.39180613226999,1.0,9;14;21;22;23,1.0;11.6;13.1;45.6;46.39180613226999
563,v,24,11,18.991806132269996,1.0,10;13;22;23,1.0;17.8;19.2;19.991806132269996
564,v,24,12,27.108652769936953,1.0,11;12;23,1.0;4.3;28.108652769936953
565,v,24,13,23.808652769936952,1.0,12;23,1.0;24.808652769936952
566,v,24,14,2.2918061322699956,1.0,13;22;23,1.0;2.5;3.2918061322699956
567,v,24,15,34.79180613227,1.0,14;21;22;23,1.0;2.5;35.0;35.79180613227
568,v,24,16,57.854902973103,1.0,15;17;19;20;23,1.0;1.6;2.4;57.0;58.854902973103
569,v,24,17,72.85490297310301,1.0,16;18;19;20;23,1.0;13.1;17.4;72.0;73.85490297310301
570,v,24,18,57.254902973103,1.0,17;19;20;23,1.0;1.8;56.4;58.254902973103
571,v,24,19,60.754902973103,1.0,18;19;20;23,1.0;5.3;59.9;61.754902973103
572,v,24,20,56.454902973103,1.0,19;20;23,1.0;55.6;57.454902973103
573,v,24,21,1.8549029731029976,1.0,20;23,1.0;2.8549029731029973
574,v,24,22,33.29180613227,1.0,21;22;23,1.0;33.5;34.29180613227
575,v,24,23,0.7918061322699959,1.0,23;22,1.0;1.791806132269996
